time,src_ip,dst_ip,protocol,length,status,reason
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:37 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:37 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:37 PM,172.16.33.130,172.16.33.1,UDP,74,Normal,Normal
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:37 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:37 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:37 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:37 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:37 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:37 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:37 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:37 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:37 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:37 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:37 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:38 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,UDP,74,Normal,Normal
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:39 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:39 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.130,172.16.33.1,TCP,54,Anomaly,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Normal,Length unusually small
6:07:40 PM,172.16.33.1,172.16.33.130,TCP,58,Anomaly,Length unusually small
